
3088.29,7854.31
3131.13,7850.41
3174.07,7819.04
3195.61,7813.17
3234.53,7801.05
3256,7793.57
3297.18,7802.24
3316.92,7777.32
3357.02,7787.16
3395.39,7777.01
3416.08,7779.66
3454.12,7767.11
3493.66,7795.52
3512.2,7776.55
3531.37,7797.14
3572.16,7805.98
3609.28,7817.99
3629.81,7828.23
3649.77,7833.33
3685.81,7868.88
3723.75,7905.38
3763.76,7926.24
3780.49,7961.91
3819.04,7956.41
3855.08,8007.7
3874.34,8020.39
3907.49,8073.74
3945.31,8078.56
3975.77,8140.45
3994.07,8158.21
4023.65,8213.3
4063.81,8225.61
4075.57,8262.27
4107.71,8300.78
4128.69,8368.38
4161.03,8402.53
4171.28,8431.99
4199.77,8471.11
4224.56,8516.08
4240.6,8531.16
4261.01,8582.83
4297.84,8601.59
4296.69,8688.42
4319.68,8690.04
4347.5,8720.92
4362.61,8767.79
4377.85,8781.18
4399.78,8816.56
4417.83,8824.93
4451.56,8844.37
4452.12,8873.18
4476.37,8902.73
4504.63,8926.48
4527.34,8962.56
4543.63,8972.03
4567.67,8998.03
4598.25,9018.83
4609.6,9031.72
4639.73,9052.15
4669.39,9070.64
4700.38,9089.66
4706.46,9112.46
4736.32,9130.26
4769.34,9147.06
4784.68,9154.55
4821.65,9167.96
4853.14,9184.34
4873.93,9213.05
4888.19,9221.55
4922.68,9233.58
4962.15,9245.67
4981.66,9251.32
5014.58,9263.39
5057.93,9273.77
5076.67,9300.33
5097.21,9305.75
5135.93,9315.56
5174.6,9326.43
5190.51,9331.49
5229.68,9342.24
5268.93,9351.93
5291.91,9376.73
5313.27,9382.46
5350.76,9391.46
5391.21,9401.11
5410.97,9405.63
5450.78,9415.44
5490.79,9424.89
5530.75,9434.76
5536.89,9451.85
5576.52,9461.57
5616.32,9471.39
5637.49,9476.17
5678.65,9485.1
5717.45,9494.43
5756.85,9502.98
5778.35,9507.93
5818.76,9517.56
5858.62,9526.35
5878.49,9530.47
5918.73,9540.5
5958.5,9549.26
5998.72,9558.78
6031.72,9549.91
6072.67,9559.77
6111.8,9569.23
6131.51,9573.23
6172.86,9583.82
6210.14,9592.22
6253.7,9603.53
6269.47,9606.81
6310.36,9616.67
6349.5,9625.95
6371.13,9631.24
6409.8,9640.2
6449.36,9649.79
6489.98,9659.42
6508.96,9663.45
6548.44,9672.94
6588.19,9682.63
6607.74,9687.2
6648.58,9697.02
6686.9,9705.91
6727.6,9716.89
6747.26,9720.32
6786.22,9728.81
6826.15,9738.81
6845.85,9742.9
6885.32,9752.01
6925.6,9762.74
6966.03,9771.78
6984.91,9775.92
7024.42,9784.94
7066.16,9796.9
7084.57,9799.86
7124.71,9807.41
7165.04,9818.99
7204.67,9828.21
7224.1,9828.98
7264.54,9842.02
7303.61,9848
7324,9852.66
7363.81,9862.62
7403.47,9869.5
7443.5,9882.87
7463.79,9886.3
7503.66,9896.94
7543.44,9902.82
7563.82,9906.54
7603.73,9917.27
7658.03,9909.21
7697.91,9918.21
7718.39,9923.25
7758.54,9931.48
7798.43,9940.65
7819.5,9941.5
7859.3,9951.42
7899.78,9958.91
7939.69,9968.25
7960.65,9971.11
8001.48,9977.78
8042.21,9985.27
8062.77,9990.32
8102.78,9999.33
8144.18,10004.7
8184.06,10015.7
8205.59,10017.4
8246.82,10024
8285.47,10037.6
8306.85,10036.8
8346.91,10047.2
8389.08,10052.8
8416.63,10075.4
8436.03,10079.6
8478.84,10085.3
8518.19,10096.3
8539.69,10096.3
8579.49,10108.7
8622.82,10110.8
8663.55,10118.2
8683.56,10124.7
8725.71,10128.7
8763.82,10142.7
8785.7,10144.5
8824.01,10158
8864.34,10166.5
8907.03,10169.1
8929.02,10170.8
8967.97,10182.7
9011.85,10185
9029.38,10193.8
9070.02,10203.9
9112.42,10207.5
9152.13,10217.5
9174.42,10218.6
9194.21,10221.9
9234.5,10232.9
9278.01,10235.2
9308.35,10228.4
9350.82,10235.4
9391.88,10242.1
9414.3,10240.2
9453.21,10254.7
9496.24,10257.9
9539.87,10259.6
9560.65,10261.8
9599.29,10275.8
9643.19,10276.9
9666.42,10275.5
9708.26,10281.7
9749.34,10289.7
9785.8,10307.6
9814.79,10292.2
9855.76,10300.4
9900.68,10298.9
9918.47,10308.4
9963.03,10307.7
10002,10322
10048.1,10317.3
10070.2,10316
10106.8,10335.2
10166,10306.3
10184.7,10316.6
10228.5,10316.9
10273.4,10315.2
10315.8,10318.9
10334.6,10326.4
10381.5,10317
10414.3,10338
10440.2,10327.8
10475.7,10351.2
10500.4,10341.5
10542.2,10346.9
10565.7,10343.2
10606,10353
10651.6,10345
10694.9,10345.1
10713.4,10356.7
10755.8,10359.8
10775.3,10367
10819.6,10363.7
10836.9,10376.2
10884,10362.9
10902.7,10374.3
10947,10368.6
10969.8,10365.9
11011.2,10371.6
11032,10371.9
11052.6,10377
11074.6,10371.2
11116.5,10374.7
11153.2,10389.8
11156.6,10478.4
11143.6,10544.4
11172.8,10576.1
11151.4,10675.1
11119.6,10744.3
11077.6,10838.5
11023.5,10927.7
10975.4,10975.5
10969.3,10996
10844.7,11082.4
10755.6,11110.5
11123.3,10842.4
11475.1,9733.62
11429.2,9557.62
11425.5,9726.2
10867.6,10557.6
10465.1,10533.2
10520.1,10497.6
10651.5,10471.6
10474.8,10432.2
10338.7,10368.5
10177.1,10231.8
10075.3,10097.9
10040.5,10038.1
9999.5,9953.89
9994.85,9944.86
10043.3,10015.5
10086.4,10060
10145.2,10106.1
10295.5,10177.3
10576.2,10219
10660.2,10201.4
10839.2,10136
11016.3,10020.5
11072.1,9966.85
11121.1,9900.18
11131.4,9866.99
11128.2,9860.92
11091.4,9881.61
11045.9,9905.3
10913.4,9962.48
10751.7,10005
10688.4,10007.3
10465.1,10004.3
10266,9958.69
10085.5,9880.74
10000.6,9829.5
9820.1,9696.64
9710.73,9582.88
9663.99,9523.82
9574.41,9400.47
9519.79,9312.86
9475.56,9238.85
9461.58,9206.96
9431.14,9151.39
9429.92,9151.06
9423.52,9141.23
9420.64,9131.58
9449.51,9174.99
9480.39,9203.09
9492.63,9208.04
9507.25,9215.13
9550.43,9244.95
9616.59,9285.07
9657.1,9303.83
9690.56,9316.26
9761.15,9336.23
9872.04,9367.65
9910.53,9369.23
9949.86,9368.83
10055.8,9373.77
10160.8,9366.18
10225.4,9360.86
10272.7,9350.9
10346.7,9321.26
10479,9286.55
10524.9,9267.1
10558.9,9245.69
10619,9220.31
10658.5,9196.53
10698.6,9171.63
10747.2,9141.12
10780.2,9114.69
10817.4,9086.94
10897.5,9023.83
10989.8,8953.87
11032,8915.08
11065.6,8881.76
11121.9,8814.56
11187.3,8740.1
11232.6,8693.97
11295.3,8615.09
11347.4,8539.65
11360.1,8512.91
11377.7,8482.52
11426.2,8407.21
11474.7,8328.89
11481.5,8306.02
11512.7,8245.75
11554.6,8188.24
11555.5,8169.99
11593.2,8114.3
11601.8,8089.59
11603.8,8070.6
11622.2,8031.07
11648.8,7972.61
11663.7,7926.95
11694.3,7873.59
11687.8,7864.2
11711.4,7824.16
11744.2,7752.77
11738.7,7744.38
11740.3,7727.29
11756.2,7681.06
11774.6,7632.26
11777.3,7613.98
11787.2,7574.06
11811.3,7526.57
11798.8,7518.24
11803.3,7498.11
11811.1,7475.83
11818.2,7437.72
11828.3,7397.62
11845,7364.66
11837.4,7358.52
11851.1,7328.77
11858,7290.95
11867.1,7251.84
11878.8,7224.05
11853.1,7226.86
11863.4,7185.5
11862.7,7175.94
11875.3,7131.09
11881.3,7109.67
11886.9,7087.39
11881.5,7064.72
11893.5,7036.49
11901.1,6995.38
11913.3,6955.04
11916.2,6935.37
11919.2,6904.04
11949.5,6850.89
11951.3,6821.24
11949.1,6805.37
11971.7,6747.85
11996.9,6687.7
11991.3,6662.7
12003.4,6633.26
12029.5,6572.1
12033.4,6538.38
12042.7,6510.52
12056,6460.52
12078.3,6400.67
12083.9,6364.66
12091.5,6339.41
12109.9,6282.61
12120.4,6253.54
12127.9,6216.97
12138.5,6186.8
12156.1,6131.35
12172.3,6076.59
12180.4,6049.05
12189.3,6022.32
12204.1,5970.42
12212.1,5942.75
12218.2,5911.32
12223.8,5886.86
12231.3,5861.73
12244.6,5812.87
12252.4,5780.56
12256.9,5758.5
12271.5,5711.38
12273.4,5685.22
12281,5663.34
12290.8,5621.23
12295.4,5601.82
12306,5563.68
12308.6,5543.73
12318,5509.27
12324.7,5475.27
12331.7,5443.65
12334.3,5430.06
12340.1,5402.16
12342.4,5388
12336.5,5379
12338.2,5367.6
12339.5,5344.06
12339.2,5334.35
12338.9,5316.04
12338.6,5303.32
12336.1,5284.93
12333.2,5283.13
12328.5,5267.39
12324.4,5262.94
12322.3,5251.02
12314.3,5237.09
12301.8,5230.71
12298.2,5221.64
12290.9,5217.91
12277.7,5206.01
12261.8,5196.72
12255,5189.12
12237.3,5179.61
12227,5176.34
12220.2,5165.85
12206.5,5165.17
12195.8,5161.34
12171.1,5151.82
12167.2,5120.61
12155.2,5114.16
12130.7,5101.36
12115.1,5096.13
12088.9,5081.2
12076.5,5071.36
12062.4,5047.37
12049.7,5038.13
12035.2,5028.69
12002.7,5011.36
11990.5,4999.62
11958.3,4979.48
11925.5,4958.14
11913.7,4942.63
11899.4,4913.54
11869.4,4885.72
11837.1,4859.1
11819.7,4844.86
11811.4,4826.95
11790.9,4814.25
11787.1,4776.11
11769.7,4760.97
11738.9,4728.17
11724.3,4711.81
11696.1,4676.28
11683.4,4656.82
11646.9,4622.34
11640.5,4599.68
11614,4560.48
11601.1,4540.89
11593.8,4501.13
11581,4479.74
11556.3,4437.31
11544.6,4416.28
11524,4371.61
11517.1,4349.13
11490.8,4304.82
11474.6,4282.52
11456.4,4235.34
11438.7,4187.77
11428.6,4164.59
11423.2,4140.69
11419.9,4099.1
11417.8,4073.22
11396.8,4026.43
11393.1,4000.46
11373.7,3951.53
11373.7,3926.4
11356.7,3876.76
11352.6,3852.06
11342,3828
11330.5,3777.37
11318.6,3726.73
11321.1,3701.17
11310.3,3650.44
11308.1,3625.35
11276.1,3564.6
11277.1,3537.78
11267.4,3487.09
11267.4,3461.89
11264.4,3437.27
11255.7,3387.1
11256.6,3360.86
11255.8,3336.17
11249.1,3311.33
11250,3262.33
11248.2,3237.08
11250.5,3187.24
11248.1,3139.04
11246.3,3091.63
11249.4,3067.94
11249,3021.63
11249.9,2997.83
11254.5,2951.06
11256.8,2928.65
11258.7,2906.07
11261.7,2883.94
11266.2,2840.18
11270.3,2818.26
11273.5,2796.02
11277.5,2774.78
11286.2,2732.43
11292.3,2693.18
11297.5,2671.76
11303,2651.47
11313,2612.15
11318.2,2592.65
11323.6,2574.28
